window_start,window_end,new_volume,top_volume,correlation
2026-07-07T08:52:14.609362,2026-07-07T09:04:14.609362,55,53,0.0369
2026-07-07T08:57:14.609362,2026-07-07T09:09:14.609362,40,26,0.1915
2026-07-07T09:02:14.609362,2026-07-07T09:14:14.609362,60,56,-0.1893
2026-07-07T09:07:14.609362,2026-07-07T09:19:14.609362,57,44,-0.2247
2026-07-07T09:12:14.609362,2026-07-07T09:24:14.609362,74,45,0.6527
2026-07-07T09:17:14.609362,2026-07-07T09:29:14.609362,60,30,-0.1123
2026-07-07T09:22:14.609362,2026-07-07T09:34:14.609362,73,58,0.3815
2026-07-07T09:27:14.609362,2026-07-07T09:39:14.609362,36,52,0.2065
2026-07-07T09:32:14.609362,2026-07-07T09:44:14.609362,53,43,0.5371
2026-07-07T09:37:14.609362,2026-07-07T09:49:14.609362,55,60,-0.3044
2026-07-07T09:42:14.609362,2026-07-07T09:54:14.609362,60,29,-0.3807
2026-07-07T09:47:14.609362,2026-07-07T09:59:14.609362,33,54,-0.0162
2026-07-07T09:52:14.609362,2026-07-07T10:04:14.609362,47,46,0.6796
2026-07-07T09:57:14.609362,2026-07-07T10:09:14.609362,68,24,-0.0184
2026-07-07T10:02:14.609362,2026-07-07T10:14:14.609362,66,60,0.1056
2026-07-07T10:07:14.609362,2026-07-07T10:19:14.609362,48,33,0.3775
2026-07-07T10:12:14.609362,2026-07-07T10:24:14.609362,32,32,0.2274
2026-07-07T10:17:14.609362,2026-07-07T10:29:14.609362,34,42,0.1991
2026-07-07T10:22:14.609362,2026-07-07T10:34:14.609362,68,39,-0.2626
2026-07-07T10:27:14.609362,2026-07-07T10:39:14.609362,52,42,-0.3084
2026-07-07T10:32:14.609362,2026-07-07T10:44:14.609362,77,38,-0.0611
2026-07-07T10:37:14.609362,2026-07-07T10:49:14.609362,49,49,0.0369
2026-07-07T10:42:14.609362,2026-07-07T10:54:14.609362,71,55,0.4479
2026-07-07T10:47:14.609362,2026-07-07T10:59:14.609362,51,32,0.7283
2026-07-07T10:52:14.609362,2026-07-07T11:04:14.609362,39,38,0.0129
2026-07-07T10:57:14.609362,2026-07-07T11:09:14.609362,62,43,-0.3536
2026-07-07T11:02:14.609362,2026-07-07T11:14:14.609362,40,40,0.2047
2026-07-07T11:07:14.609362,2026-07-07T11:19:14.609362,39,54,0.7412
2026-07-07T11:12:14.609362,2026-07-07T11:24:14.609362,74,48,0.0267
2026-07-07T11:17:14.609362,2026-07-07T11:29:14.609362,33,59,0.3701
2026-07-07T11:22:14.609362,2026-07-07T11:34:14.609362,54,41,0.3912
2026-07-07T11:27:14.609362,2026-07-07T11:39:14.609362,41,42,-0.2824
2026-07-07T11:32:14.609362,2026-07-07T11:44:14.609362,40,42,0.5954
2026-07-07T11:37:14.609362,2026-07-07T11:49:14.609362,38,60,-0.1389
